[Mon May 04 15:34:47 CEST 2026][INFO] 255: Breite: 1440, Höhe: 1080 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 256: Breite: 1440, Höhe: 1080 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 257: Breite: 1440, Höhe: 1080 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 258: Breite: 1440, Höhe: 1080 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 259: Breite: 1440, Höhe: 1080 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 260: Breite: 1440, Höhe: 1080 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 261: Breite: 1440, Höhe: 1080 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 262: Breite: 1440, Höhe: 1080 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 263: Breite: 1440, Höhe: 1080 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 264: Breite: 1440, Höhe: 1080 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 265: Breite: 1440, Höhe: 1080 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 266: Breite: 1440, Höhe: 1080 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 267: Breite: 1440, Höhe: 1080 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 268: Breite: 1440, Höhe: 1080 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 269: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 270: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 271: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 272: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 273: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 274: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 275: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 276: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 277: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 278: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 279: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 280: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 281: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 282: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 283: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 284: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 285: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 286: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 287: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 288: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 289: Breite: 1600, Höhe: 900 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 290: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 291: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 292: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 293: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 294: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 295: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 296: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 297: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 298: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 299: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 300: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 301: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 302: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 303: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 304: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 305: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 306: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 307: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 308: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 309: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 310: Breite: 1600, Höhe: 1024 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 311: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 312: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 313: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 314: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 315: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 316: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 317: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 318: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 319: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 320: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 321: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 322: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 323: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 324: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 325: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 326: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 327: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 328: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 329: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 330: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 331: Breite: 1680, Höhe: 1050 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] 332: Breite: 1920, Höhe: 1080 (Fenster.java:206)
[Mon May 04 15:34:47 CEST 2026][INFO] SET! (Fenster.java:210)
